"","Group.1","sp","lat","lon","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1","Viburnum acerifolium",NA,41.0976339070568,-77.5559485370052,96.5387263339071,114.094664371773,30.6419965576592,8983.56626506024,281.882960413081,-86.7091222030981,368.592082616179,145.659208261618,17.6540447504303,208.936316695353,-23.2134251290878,1093.21858864028,110.86230636833,69.7487091222031,13.4647160068847,310.81239242685,229.10843373494,289.657487091222,247.13769363167
"2","Viburnum amplificatum",NA,5.18382222222222,118.108977777778,258.555555555556,77.8888888888889,87.5555555555556,339.444444444444,305.333333333333,217,88.3333333333333,253.777777777778,259.555555555556,261.666666666667,253.444444444444,2319.33333333333,273.777777777778,146.444444444444,19.8888888888889,746.555555555556,473.222222222222,514.111111111111,726.444444444444
"3","Viburnum anabaptista",NA,5.48497894736842,-75.7013894736842,161.263157894737,91.6315789473684,88.8947368421053,307.368421052632,213.421052631579,110.684210526316,102.736842105263,158.368421052632,159.631578947368,164.368421052632,156.842105263158,2282.31578947368,289,84.7368421052632,34.0526315789474,762.842105263158,313.210526315789,630.473684210526,643.894736842105
"4","Viburnum annamensis",NA,14.6478,108.4203,201,99,59,1747,277,110,167,212,176,220,176,2186,395,15,74,1122,76,540,76
"5","Viburnum atrocyaneum",NA,27.132225,99.6418,135.875,107.25,44.875,4729.125,237.125,0.5,236.625,190.375,78.875,190.5,70.75,1170.25,251,9.375,84,669.25,38.625,660,46.125
"6","Viburnum awabuki",NA,22.9808428571429,120.510159183673,207.448979591837,73.7551020408163,47.3877551020408,3181.18367346939,279.448979591837,119.714285714286,159.734693877551,239.244897959184,172.551020408163,242.571428571429,163.020408163265,2941.12244897959,644.816326530612,46.3469387755102,87.2448979591837,1697.55102040816,157.408163265306,1663.44897959184,178.040816326531
"7","Viburnum ayavacense",NA,-11.5070185185185,-67.8609592592593,176.111111111111,129.962962962963,73.962962962963,1332.55555555556,257.148148148148,80.4444444444444,176.703703703704,186.037037037037,159.925925925926,189.851851851852,156.814814814815,1159.59259259259,191.074074074074,23.2592592592593,67.1481481481482,531.888888888889,88.4444444444444,401.111111111111,179.296296296296
"8","Viburnum beccarii",NA,3.9328,101.632857142857,197.428571428571,89.2857142857143,84.2857142857143,509,250.428571428571,145,105.428571428571,194.714285714286,199.571428571429,203.142857142857,190,2634.71428571429,331.857142857143,123.428571428571,30,910.428571428571,402.142857142857,632.857142857143,673.142857142857
"9","Viburnum betulifolium",NA,27.4710269035533,111.070416751269,116.360406091371,88.0659898477157,39.3350253807107,5115.83248730964,222.934010152284,-9.20304568527919,232.137055837563,171.822335025381,53.1979695431472,177.309644670051,46.6294416243655,1915.92893401015,333.51269035533,34.48730964467,71.243654822335,900.38578680203,122.527918781726,825.289340101523,192.695431472081
"10","Viburnum blandum",NA,16.06285,-92.9859333333333,173.066666666667,130.4,72.5333333333333,1174.76666666667,257.2,78.3666666666667,178.833333333333,181.233333333333,157.4,184.9,155.533333333333,1587.16666666667,310.766666666667,12.6333333333333,85.5666666666667,814.833333333333,46.0333333333333,550.166666666667,59.5
"11","Viburnum brachyandrum",NA,35.6468,139.2729,137,99,30,7814,298,-32,330,208,37,238,37,1515,209,44,48,580,146,573,146
"12","Viburnum brachybotryum",NA,27.0935446153846,107.086490769231,167.969230769231,84.6153846153846,32.0461538461538,6423.27692307692,297.076923076923,30.0461538461538,267.030769230769,232.830769230769,83.8153846153846,245.061538461538,79.9846153846154,1302.70769230769,241.692307692308,22.2461538461538,69.7230769230769,645.8,80.9692307692308,608.892307692308,83.3230769230769
"13","Viburnum bracteatum",NA,35.7437,-92.95355,138,134,36,8242.5,320,-49.5,369.5,137,27,240.5,27,1235,142.5,66.5,19,378.5,247.5,290,247.5
"14","Viburnum carlesii",NA,35.71918,130.88992,138.6,77.6,24.6,8086.2,294.8,-15.6,310.4,236.6,48.2,242,35,1463,232.8,52,52.8,591.6,174.4,583.2,193.2
"15","Viburnum caudatum",NA,19.6298575757576,-98.3837242424242,168.969696969697,122.909090909091,63.8484848484849,1946.54545454545,263.393939393939,71.5151515151515,191.878787878788,179.212121212121,152.181818181818,190.969696969697,142.030303030303,1626.42424242424,334.939393939394,29.2121212121212,81.1818181818182,857.121212121212,100.787878787879,367.545454545455,112.515151515152
"16","Viburnum chingii",NA,26.1328404761905,100.206423809524,138.952380952381,109.380952380952,46.2142857142857,4558.78571428571,234.666666666667,-0.238095238095238,234.904761904762,189.47619047619,79,190.619047619048,75.4285714285714,1139.64285714286,234.666666666667,12.3333333333333,83.0238095238095,638.380952380952,48.4047619047619,631.261904761905,51.9523809523809
"17","Viburnum ciliatum",NA,19.9584111111111,-98.1358472222222,168.083333333333,125.805555555556,63.0833333333333,2080.13888888889,266.111111111111,68.2222222222222,197.888888888889,179.472222222222,149.5,191.555555555556,139.222222222222,1412.02777777778,301.527777777778,28.7777777777778,78.8888888888889,722.555555555556,99.1388888888889,338.472222222222,123.861111111111
"18","Viburnum cinnamomifolium",NA,27.4624739130435,103.707017391304,159.04347826087,87.9565217391304,35.0869565217391,5700.5652173913,275.608695652174,25.9130434782609,249.695652173913,223.913043478261,79.5217391304348,226.086956521739,79.5217391304348,1161.91304347826,251.565217391304,10.0434782608696,86.8260869565217,666,39.2173913043478,654.913043478261,39.2173913043478
"19","Viburnum clemensae",NA,5.85323333333333,116.362433333333,205.222222222222,73.8888888888889,87.1111111111111,323,249.111111111111,164.222222222222,84.8888888888889,203.111111111111,206.111111111111,208.777777777778,200.888888888889,2298.55555555556,251.333333333333,125.333333333333,21.1111111111111,698.222222222222,406.777777777778,518,575.888888888889
"20","Viburnum colebrookeanum",NA,26.2152666666667,93.8697,230,95.6666666666667,45,3998.66666666667,307,96.3333333333333,210.666666666667,269.666666666667,173.666666666667,271.333333333333,169.666666666667,2863.66666666667,605.666666666667,9,90.6666666666667,1665,45.6666666666667,1435,53.6666666666667
"21","Viburnum coriaceum",NA,4.19339090909091,107.2924,184.545454545455,94.3636363636364,69.8181818181818,1302.90909090909,251.090909090909,109,142.090909090909,191.636363636364,171.181818181818,198.545454545455,165.818181818182,2309.54545454545,392,54.4545454545455,62.8181818181818,1035.63636363636,194.636363636364,792.545454545455,266.545454545455
"22","Viburnum corylifolium",NA,27.6389,108.3706,126.666666666667,77,30.3333333333333,6468.33333333333,251,-9.33333333333333,260.333333333333,192.333333333333,39.3333333333333,206,39.3333333333333,1449.33333333333,252,26.3333333333333,64.3333333333333,679.333333333333,95,662.333333333333,95
"23","Viburnum corymbiflorum",NA,26.0995214285714,108.719419047619,174.52380952381,85.1190476190476,32.3571428571429,6342.21428571429,301.52380952381,36.3333333333333,265.190476190476,229.761904761905,97.3095238095238,249.809523809524,87.4523809523809,1375.78571428571,246.404761904762,29.3571428571429,66.5714285714286,667.119047619048,106.095238095238,581.309523809524,120.833333333333
"24","Viburnum costaricanum",NA,9.65752054263566,-83.7570755813954,172.670542635659,94.2945736434109,78.4069767441861,592.193798449612,233.779069767442,114.135658914729,119.643410852713,172.236434108527,171.050387596899,179.383720930233,164.414728682171,2893.13953488372,447.806201550388,52.5348837209302,56.6356589147287,1180.43410852713,190.957364341085,635.151162790698,465.84496124031
"25","Viburnum cylindricum",NA,24.772556875,99.5968525,144.41875,106.4,47.4625,4287.49375,238.1375,11.825,226.3125,191.5875,90.91875,193.05625,84.63125,1374.2125,283.89375,13.36875,82.55,763.4875,55.90625,723.7,64.525
"26","Viburnum davidii",NA,30.0791214285714,102.637107142857,143.714285714286,84.5,31.5,6287.14285714286,272.142857142857,8,264.142857142857,215.357142857143,57,220.214285714286,57,1126.78571428571,247.428571428571,8.14285714285714,87.1428571428571,645.357142857143,32.2142857142857,625.285714285714,32.2142857142857
"27","Viburnum dentatum",NA,38.5088584615385,-79.5085719230769,123.852713178295,115.325581395349,32.9651162790698,8300.84496124031,297.531007751938,-50.4612403100775,347.992248062016,172.639534883721,62.3372093023256,227.779069767442,13.4186046511628,1164.5,120.937984496124,72.9961240310078,14.484496124031,336.84496124031,241.945736434109,314.15503875969,266.701550387597
"28","Viburnum dilatatum",NA,33.8702928942808,132.208700866551,136.712543554007,89.3606271777004,28.2073170731707,7727.89895470383,292.05574912892,-19.890243902439,311.945993031359,216.648083623693,45.602787456446,235.254355400697,37.4616724738676,1612.83797909408,234.65331010453,52.8414634146341,47.01393728223,627.057491289199,179.299651567944,591.538327526132,185.900696864111
"29","Viburnum discolor",NA,16.9113166666667,-95.2282,144.416666666667,126.791666666667,69.8333333333333,1303.5,231.625,50.8333333333333,180.791666666667,152.541666666667,133.916666666667,158.5,125.541666666667,1459.16666666667,280.708333333333,17.2083333333333,85,741.166666666667,63.4583333333333,511.541666666667,88.3333333333333
"30","Viburnum divaricatum",NA,-3.06108,-79.25556,196.666666666667,108.666666666667,87.4,341.066666666667,261.266666666667,137.866666666667,123.4,192.666666666667,197.4,200.2,191.466666666667,1209,227.4,5.8,86.8,649.733333333333,33.4,103.066666666667,526.4
"31","Viburnum edule",NA,53.5699174157303,-108.80274082397,6.87358490566038,103.349056603774,26.6056603773585,10110.1301886792,204.849056603774,-190.084905660377,394.933962264151,89.1320754716981,-47.4641509433962,132.635849056604,-125.781132075472,860.796226415094,120.216981132075,35.4735849056604,39.277358490566,329.766037735849,123.692452830189,227.096226415094,216.649056603774
"32","Viburnum elatum",NA,19.3189596774194,-97.7376241935484,159.204301075269,145.204301075269,68,1884.65591397849,262.677419354839,49.1774193548387,213.5,172.811827956989,139.225806451613,179.827956989247,132.521505376344,1016.98924731183,206.91935483871,12.8010752688172,84.4731182795699,537.844086021505,47.6236559139785,350.258064516129,54.4569892473118
"33","Viburnum ellipticum",NA,42.4679978494624,-122.527543010753,113.774193548387,129.387096774194,45.6129032258064,5358.49462365591,280.623655913978,-0.311827956989247,280.935483870968,54.6344086021505,180.817204301075,184.333333333333,49.3225806451613,1201.8064516129,210.763440860215,10.8494623655914,71.3010752688172,589.967741935484,59.6559139784946,66.8387096774194,556.161290322581
"34","Viburnum erosum",NA,32.2351755760369,129.149082488479,139.240740740741,85.4259259259259,29.2546296296296,7401.73611111111,288.314814814815,-5.93518518518519,294.25,212.013888888889,58.837962962963,233.319444444444,44.2546296296296,1840.18981481481,276.898148148148,65.7268518518518,46.7083333333333,732.560185185185,220.097222222222,674.282407407407,232.277777777778
"35","Viburnum erubescens",NA,27.2716871794872,99.8793294871795,136.192307692308,101.730769230769,41.6666666666667,5120.07692307692,243.551282051282,-2.37179487179487,245.923076923077,192.871794871795,69.5512820512821,196.089743589744,65.3589743589744,1238.16666666667,258.641025641026,11.025641025641,82.7948717948718,691.807692307692,46.3205128205128,670.089743589744,52.8974358974359
"36","Viburnum farreri",NA,35.3103333333333,109.284166666667,120.5,110.333333333333,28.3333333333333,9509,303.5,-77,380.5,217,-5,237.833333333333,-8.5,615.5,136.166666666667,7.83333333333333,86.5,336.833333333333,31.5,310,32.1666666666667
"37","Viburnum flavescens",NA,28.9406,102.124,35,120,43,5291,149,-124,273,99,-37,99,-37,1129,246,6,93,671,22,671,22
"38","Viburnum foetidum",NA,24.8082588888889,114.227323555556,142.316258351893,83.6258351893096,43.3162583518931,4026.99777282851,228.917594654788,33.2271714922049,195.690423162584,183.795100222717,95.9933184855234,187.821826280624,86.4743875278396,2313.0846325167,398.699331848552,52.1692650334076,65.9064587973274,1075.70155902004,177.169265033408,1024.25167037862,214.340757238307
"39","Viburnum formosanum",NA,24.5311197278912,121.249885714286,187.763888888889,67,37.4791666666667,4023.27777777778,273.868055555556,94.5694444444444,179.298611111111,218.472222222222,151.361111111111,235.104166666667,134.083333333333,2732.46527777778,430.972222222222,100.840277777778,48.8194444444444,1139.16666666667,340.541666666667,983.805555555556,403.375
"40","Viburnum furcatum",NA,35.3551310344828,135.936507471264,91.6436781609195,87.1609195402299,27.8850574712644,8007.87356321839,250.459770114943,-62.735632183908,313.195402298851,188.091954022989,4.08620689655172,193.706896551724,-10.1609195402299,1925.11494252874,275.022988505747,77.8103448275862,42.316091954023,747.218390804598,253,730.120689655172,269.01724137931
"41","Viburnum glabratum",NA,4.35988571428571,-75.1119928571429,184.642857142857,90.7142857142857,84.5714285714286,379.357142857143,239,131.285714285714,107.714285714286,182.428571428571,184.142857142857,188.571428571429,179.214285714286,2164.42857142857,288.714285714286,71.8571428571429,40.1428571428571,765.785714285714,275.714285714286,478,635.214285714286
"42","Viburnum hallii",NA,-2.9213275862069,-77.1778862068965,153.68275862069,115.689655172414,84.2206896551724,422.110344827586,221.337931034483,83.848275862069,137.489655172414,154.51724137931,148.924137931034,157.841379310345,147.310344827586,1257.05517241379,189.848275862069,33.8551724137931,52.1034482758621,518.510344827586,125.31724137931,350.724137931034,239.772413793103
"43","Viburnum hartwegii",NA,16.1538671641791,-92.8039250746269,190.337313432836,120.623880597015,70.9492537313433,1239.9552238806,273.426865671642,104.176119402985,169.250746268657,197.176119402985,181.507462686567,203.701492537313,172.435820895522,1794.90149253731,328.865671641791,25.6417910447761,77.1432835820896,876.137313432836,91.4865671641791,478.958208955224,145.110447761194
"44","Viburnum hengshanicum",NA,28.75,115.5,155,74.5,23.5,8326.5,310,-1,311,247.5,54,258.5,44.5,1730.5,254.5,47.5,45.5,673,183.5,639.5,197.5
"45","Viburnum hispidulum",NA,5.71312666666667,116.52038,192,74.7333333333333,84.7333333333333,391.6,238.066666666667,149.8,88.2666666666667,189.666666666667,193.133333333333,196.533333333333,186.6,2298.53333333333,257.933333333333,125.466666666667,19.8666666666667,680.533333333333,422.133333333333,568.466666666667,578.8
"46","Viburnum hupehense",NA,28.4871333333333,102.7877,86.3333333333333,99.3333333333333,40.3333333333333,5488.66666666667,197,-55.6666666666667,252.666666666667,149.666666666667,12.6666666666667,153.666666666667,12.6666666666667,1022.66666666667,213.666666666667,8.33333333333333,86.3333333333333,587,33.3333333333333,565.333333333333,33.3333333333333
"47","Viburnum ichangense",NA,29.2475,108.444,150.666666666667,77.3333333333333,26.6666666666667,7339,293.666666666667,7,286.666666666667,225.333333333333,58.3333333333333,241.333333333333,52,1210.66666666667,204.333333333333,23.6666666666667,65,570.666666666667,79.3333333333333,507.666666666667,86
"48","Viburnum inopinatum",NA,20.8193,105.158276923077,196.230769230769,93.6153846153846,45.6153846153846,3764.84615384615,288.153846153846,82.4615384615385,205.692307692308,234.230769230769,144.153846153846,237.307692307692,142.076923076923,1580.30769230769,307,14.6923076923077,79.0769230769231,843,62.3076923076923,677.692307692308,63
"49","Viburnum integrifolium",NA,24.1333,121.2833,72,72,45,3154,138,-20,158,100,45,106,28,3836,576,69,55,1612,269,1288,711
"50","Viburnum jamesonii",NA,1.93529230769231,-76.6022153846154,122.769230769231,95.3076923076923,86,463.153846153846,179.230769230769,68.5384615384615,110.692307692308,124.692307692308,117.846153846154,126.923076923077,115.769230769231,1259.38461538462,160,52.3846153846154,30.7692307692308,429.769230769231,182.461538461538,337.076923076923,281.769230769231
"51","Viburnum japonicum",NA,30.9859306603774,131.05605990566,176.899038461538,70.7740384615385,28.0769230769231,6202.90384615385,300.336538461538,51.7548076923077,248.581730769231,232.596153846154,107.254807692308,257.081730769231,97.4615384615385,2320.48557692308,365.028846153846,96.4759615384615,43.5240384615385,907.019230769231,312.100961538462,744.682692307692,331.014423076923
