"","Group.1","sp","lat","lon","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"52","Viburnum jucundum",NA,16.8513637096774,-92.8389879032258,155.741935483871,125.104838709677,72.4032258064516,1223.58870967742,237.588709677419,66.1048387096774,171.483870967742,164.564516129032,145.282258064516,167.717741935484,137.379032258065,1530.62903225806,259.91935483871,31.7177419354839,67.8145161290323,690.459677419355,114.661290322581,540.612903225806,142.161290322581
"53","Viburnum kansuense",NA,29.1202673913043,100.308923913043,90.3478260869565,111.282608695652,41.195652173913,5555.36956521739,210.304347826087,-57.4782608695652,267.782608695652,156.326086956522,17.5,157.217391304348,14.9130434782609,862.173913043478,185.565217391304,5.34782608695652,88.4782608695652,493.891304347826,21.8260869565217,489.326086956522,22.4130434782609
"54","Viburnum lantana",NA,48.1912220008725,4.07491987785372,96.1246167323697,85.8460359176522,34.5073733391736,5789.50080303694,231.770331435246,-14.0765075193459,245.846838954592,107.784713096802,74.6571032267484,170.158709300628,21.914440064243,776.780040881881,83.816177544167,47.5927142648562,16.8362534676595,233.976127901883,157.386552781428,203.473718791064,190.437363118703
"55","Viburnum lantanoides",NA,43.6033015306122,-73.0277,56.4215017064846,113.387372013652,28.7747440273038,9531.47440273038,249.506825938567,-139.602389078498,389.109215017065,133.988054607509,-36.3293515358362,174.641638225256,-71.6399317406143,1172.61604095563,120.435153583618,74.7235494880546,13.6655290102389,336.834470989761,240.9795221843,321.846416382253,261.534129692833
"56","Viburnum lasiophyllum",NA,1.64382272727273,-74.4769045454545,148.181818181818,98.7727272727273,83.7272727272727,416.772727272727,208.181818181818,89.4545454545455,118.727272727273,148.136363636364,146.818181818182,153,142.5,1531.63636363636,207.909090909091,59.5,40.7272727272727,543.636363636364,214.136363636364,380,391.590909090909
"57","Viburnum lautum",NA,17.5103757575758,-95.5128636363636,148.484848484848,136.030303030303,70.8787878787879,1380.48484848485,240.424242424242,49.030303030303,191.393939393939,158.484848484848,135.515151515152,162.787878787879,128.212121212121,1228.81818181818,239.878787878788,13.030303030303,83.8787878787879,640.393939393939,50,482.484848484848,56.7575757575758
"58","Viburnum leiocarpum",NA,23.0591823529412,103.956929411765,183.470588235294,83.2941176470588,41.1176470588235,4316.64705882353,272.058823529412,72.7647058823529,199.294117647059,230.235294117647,121.588235294118,230.411764705882,121.588235294118,1496.58823529412,312.823529411765,14.0588235294118,82.1764705882353,829.058823529412,62.4705882352941,828.941176470588,62.4705882352941
"59","Viburnum lentago",NA,43.6837833795014,-81.8031626038781,74.2493074792244,111.423822714681,27.8227146814404,9968.8947368421,272.17728531856,-124.637119113573,396.814404432133,148.426592797784,-32.6675900277008,197.692520775623,-59.5789473684211,931.204986149584,99.4016620498615,55.0277008310249,21.8725761772853,281.570637119114,182.659279778393,268.227146814404,190.642659279778
"60","Viburnum lobophyllum",NA,29.9558,118.2488,152,77,24,8372,308,-7,315,192,60,256,40,1678,291,47,52,733,170,605,209
"61","Viburnum loeseneri",NA,19.7535702702703,-101.557721621622,156.486486486486,150.162162162162,65.3783783783784,1990.05405405405,269.648648648649,41.4054054054054,228.243243243243,167.405405405405,150.972972972973,179.108108108108,127.891891891892,1067.86486486486,238.594594594595,6.91891891891892,99.0810810810811,660.810810810811,30.0810810810811,273.189189189189,44.1351351351351
"62","Viburnum lutescens",NA,14.6646642857143,108.169928571429,208.857142857143,81.5714285714286,50.1428571428571,3630.92857142857,295.071428571429,111.5,183.571428571429,245,161.928571428571,250.142857142857,158,1882.64285714286,334.857142857143,39.7857142857143,70.3571428571429,914.357142857143,142.214285714286,795.357142857143,192.571428571429
"63","Viburnum luzonicum",NA,24.2367328190743,120.488575035063,184.265536723164,69.75,38.6666666666667,4055.20903954802,270.556497175141,88.1341807909605,182.422316384181,220.128531073446,149.083333333333,231.377118644068,129.621468926554,2635.34463276836,426.148305084746,81.6341807909605,54.9915254237288,1149.74011299435,275.646892655367,1026.1384180791,336.450564971751
"64","Viburnum macrocephalum",NA,29.5851217391304,114.183530434783,164.136363636364,84.6363636363636,25.6363636363636,8384,324.318181818182,1.72727272727273,322.590909090909,236.454545454545,70.6818181818182,268.818181818182,52.4545454545455,1198.77272727273,198.272727272727,32.5909090909091,54.4090909090909,523.818181818182,121.363636363636,452.318181818182,132.772727272727
"65","Viburnum melanocarpum",NA,29.7139285714286,115.684857142857,147.571428571429,78.7857142857143,24.9285714285714,8131.71428571429,301.714285714286,-8.14285714285714,309.857142857143,221.142857142857,60.5,249.285714285714,39.8571428571429,1439.92857142857,234,39.4285714285714,52.7142857142857,621.5,145.214285714286,553.5,161.357142857143
"66","Viburnum microcarpum",NA,19.5223494382022,-97.2594539325843,169.067415730337,118.707865168539,62.4831460674157,2061.22471910112,261.247191011236,73.3370786516854,187.910112359551,181.056179775281,148.539325842697,191.932584269663,140.191011235955,1533.52808988764,312.078651685393,36.2921348314607,74.685393258427,759.022471910112,119.101123595506,385.595505617978,150.483146067416
"67","Viburnum molle",NA,37.815375,-92.61635,126.25,132.25,33.25,9061.875,317.875,-74.375,392.25,184.5,3.375,238.625,3.375,1053.875,123.125,46,26.5,338.5,171.25,297.375,171.25
"68","Viburnum mongolicum",NA,38.41861875,112.09468125,76.625,124.4375,29.125,10609.375,272.6875,-148.875,421.5625,201.125,-67.125,206.0625,-68.4375,478.9375,125,3.0625,101.125,302,12.0625,296.125,12.0625
"69","Viburnum mullaha",NA,29.0754083333333,80.38075,156.583333333333,106.194444444444,38.7222222222222,5532.22222222222,288.5,15.4166666666667,273.083333333333,192.861111111111,136.888888888889,222.444444444444,80.5,1306.44444444444,334,12.1944444444444,96.1944444444444,835.5,68,519.25,116.083333333333
"70","Viburnum nudum",NA,41.9693430434783,-74.6833173913043,84.0934782608696,109.55652173913,30.1804347826087,8873.48913043478,264.121739130435,-99.6652173913044,363.786956521739,116.069565217391,40.7608695652174,194.369565217391,-34.3413043478261,1172.3347826087,125.063043478261,73.0760869565217,16.1673913043478,351.223913043478,238.352173913043,312.039130434783,281.097826086957
"71","Viburnum odoratissimum",NA,23.9043225433526,120.588195568401,192.825918762089,76.0386847195358,44.3926499032882,3752.68665377176,275.232108317215,95.1605415860735,180.071566731141,229.25918762089,151.456479690522,235.506769825919,141.133462282398,2718.89748549323,554.299806576402,49.0348162475822,76.4912959381044,1460.62088974855,167.342359767892,1408.98646034816,188.404255319149
"72","Viburnum oliganthum",NA,27.972396969697,101.987172727273,132.348484848485,97.9242424242424,38.7878787878788,5545.69696969697,245.439393939394,-8.72727272727273,254.166666666667,194.666666666667,58.3787878787879,198.212121212121,56.0151515151515,1159.4696969697,237.439393939394,11.8030303030303,80.6363636363636,636.727272727273,48.5757575757576,626.606060606061,49.7272727272727
"73","Viburnum opulus",NA,53.2568758200689,7.8673335862395,83.4358377058079,74.6497195585308,30.6415098606839,6013.11658675593,214.405011760449,-26.7843766962186,241.189388456667,116.743056812014,44.7870227971775,160.567441650081,7.26721096435679,782.259317893975,85.506445630541,44.9798489234666,19.5979283517279,242.807942826126,147.736837343948,214.271394970147,183.739664374887
"74","Viburnum orientale",NA,41.65976,42.96476,61.4,114.6,34.2,7600,234.8,-98,332.8,113.2,-27,154.6,-39.6,791.4,100.4,42.4,26.6,264.4,137.6,213.4,149.8
"75","Viburnum plicatum",NA,33.9135035971223,133.135795443645,126.033653846154,89.7451923076923,28.8822115384615,7685.125,281.110576923077,-28.5168269230769,309.627403846154,208.396634615385,38.0673076923077,224.016826923077,27.7379807692308,1738.125,250.983173076923,61.8629807692308,45.7572115384615,677.348557692308,205.834134615385,645.793269230769,217.670673076923
"76","Viburnum propinquum",NA,26.786035443038,114.600725949367,154.512820512821,78.1474358974359,35.0705128205128,5583.47435897436,268.205128205128,32.4871794871795,235.717948717949,208.948717948718,87.0320512820513,221.692307692308,78.7564102564103,1906.10256410256,306.346153846154,45.6730769230769,59.3012820512821,838.352564102564,157.025641025641,767.301282051282,187.775641025641
"77","Viburnum prunifolium",NA,39.0229304347826,-84.824227173913,120.898550724638,120.119565217391,31.6884057971014,8973.56884057971,306.699275362319,-67.1702898550725,373.869565217391,191.95652173913,9.68115942028986,232.913043478261,0.485507246376812,1060.46739130435,115.188405797101,57.1884057971015,20.8369565217391,323.289855072464,195.460144927536,301.496376811594,198.536231884058
"78","Viburnum punctatum",NA,20.1886714285714,108.473123809524,208.15,84.5,42.5,4178.55,300.3,94.85,205.45,246.95,157.4,254.8,149.3,1757.35,339.1,22.7,75.1,920.1,85.7,728.1,95.75
"79","Viburnum rafinesquianum",NA,43.8519484848485,-86.1587890909091,72.7575757575758,113.921212121212,27.5333333333333,10345.4303030303,274.690909090909,-136.472727272727,411.163636363636,153.254545454545,-50.969696969697,199.642424242424,-67.3272727272727,874.521212121212,98.7515151515152,46.7333333333333,26.1636363636364,277.739393939394,158.751515151515,260.484848484848,166.824242424242
"80","Viburnum rhytidophyllum",NA,32.7040666666667,105.96095,119.166666666667,85.5,26,8192.33333333333,276.666666666667,-43,319.666666666667,210,15.3333333333333,221.166666666667,9,1022,164,18.5,63.1666666666667,442.833333333333,64,429.5,64
"81","Viburnum rigidum",NA,28.3144632768362,-16.964804519774,163.115606936416,70.2023121387283,43.8034682080925,2968.01156069364,254.271676300578,95.2774566473989,158.994219653179,138.381502890173,197.595375722543,204.982658959538,129.225433526012,429.421965317919,85.1387283236994,1.08092485549133,83.1791907514451,235.85549132948,7.05202312138728,13.7225433526012,198.28901734104
"82","Viburnum rufidulum",NA,35.1738133757962,-93.300223566879,155.452229299363,128.353503184713,35.0222929936306,8308.36942675159,333.251592356688,-31.1783439490446,364.429936305732,191.506369426752,80.1815286624204,258.777070063694,43.7165605095541,1057.66878980892,130.751592356688,50.3789808917197,28.0636942675159,343.550955414013,176.407643312102,278.872611464968,198.515923566879
"83","Viburnum sargentii",NA,37.3978637362637,136.99500989011,78.6666666666667,93.0888888888889,26.6222222222222,8836.38888888889,251.422222222222,-91.0666666666667,342.488888888889,188.933333333333,-26.4222222222222,191.022222222222,-34.3888888888889,1576.76666666667,233.711111111111,62.0555555555556,46.8666666666667,637.811111111111,202.544444444444,633.577777777778,211.177777777778
"84","Viburnum schensianum",NA,33.170075,110.8049,126.076923076923,98.5961538461538,28.4230769230769,8575.48076923077,290.788461538462,-50.2884615384615,341.076923076923,219.230769230769,14.1346153846154,232.788461538462,10.4615384615385,852.25,164.326923076923,12.6153846153846,76.8269230769231,428.961538461538,46.6346153846154,394.846153846154,50.1538461538462
"85","Viburnum sempervirens",NA,25.1547,113.975528571429,185,82.9285714285714,31,6358.35714285714,310.928571428571,46.3571428571429,264.571428571429,225.571428571429,116.357142857143,260.571428571429,98.3571428571429,1562.28571428571,271.857142857143,34.5,62,731.714285714286,119.5,589.571428571429,164.285714285714
"86","Viburnum setigerum",NA,28.6123805084746,112.539958474576,167.466101694915,80.6779661016949,26.2966101694915,7734.68644067797,318.483050847458,16.728813559322,301.754237288136,227.305084745763,77.2627118644068,263.110169491525,63.7203389830508,1404.03389830508,234.822033898305,35.0593220338983,56.8389830508475,631.203389830509,127.508474576271,526.262711864407,145.279661016949
"87","Viburnum sieboldii",NA,35.4606547619048,136.671327380952,114.369047619048,89.25,27.5,8035.54761904762,276,-42.1309523809524,318.130952380952,203.785714285714,27.9761904761905,217.785714285714,12.6309523809524,1816.19047619048,258.642857142857,72.7738095238095,41.3690476190476,676.714285714286,239.72619047619,657.035714285714,250.083333333333
"88","Viburnum stenocalyx",NA,19.4340030769231,-99.3884661538462,133.661538461538,152.676923076923,69.3230769230769,1692.53846153846,238.938461538462,19.4923076923077,219.446153846154,145.846153846154,113.169230769231,153.169230769231,109.876923076923,1043.23076923077,210.569230769231,9.61538461538461,91.5384615384615,596.723076923077,34.8153846153846,314.507692307692,44.7384615384615
"89","Viburnum subalpinum",NA,27.35455,98.67573125,88,104.4375,44.125,4795.1875,188.75,-45.625,234.375,145.3125,34.0625,145.3125,23.8125,1017.9375,218.6875,9.8125,81.125,568.875,42.0625,568.875,45.0625
"90","Viburnum sulcatum",NA,17.1904625,-96.449825,142.375,128.625,71.75,1106.625,232.875,54.375,178.5,144.625,136,156.5,127.125,1643.375,304.5,19.375,84.5,864.25,70.375,250.375,141.25
"91","Viburnum suspensum",NA,25.352975,124.5793,177.75,62,35.5,3954,258.25,85.5,172.75,223,132,224.75,125,2362,317.75,105,36.25,864.75,337.5,802.5,350.75
"92","Viburnum sympodiale",NA,26.8479635514019,114.074997196262,139.952830188679,80.7452830188679,36.3962264150943,5485.1320754717,252.169811320755,16.8962264150943,235.27358490566,194.245283018868,74.811320754717,205.622641509434,65.5849056603774,2055.7358490566,342.518867924528,47.811320754717,62.0471698113208,930.27358490566,162.38679245283,880.254716981132,197.358490566038
"93","Viburnum taiwanianum",NA,24.1078590909091,121.188104545455,145.046153846154,72.1076923076923,43.5692307692308,3378.36923076923,219.076923076923,54.2615384615385,164.815384615385,180.384615384615,111.461538461538,182.784615384615,98.5692307692308,2890.69230769231,463.661538461538,77.7076923076923,55.4307692307692,1272.49230769231,261.830769230769,1198.52307692308,319.415384615385
"94","Viburnum ternatum",NA,28.2600464285714,106.999989285714,160.107142857143,77.9642857142857,28.9285714285714,6736.17857142857,295.571428571429,25.2142857142857,270.357142857143,228.5,69.0714285714286,242.392857142857,68.3571428571429,1337.85714285714,247.071428571429,20.5714285714286,70.4642857142857,664.142857142857,71.8928571428571,629.285714285714,73.9285714285714
"95","Viburnum tinus",NA,40.0852379425346,-1.95272506413545,142.79035639413,98.5146750524109,37.5359014675052,5587.75812368973,289.385482180293,29.5623689727463,259.823113207547,113.027253668763,202.252620545073,217.017557651992,74.5558176100629,655.38784067086,89.5843815513627,17.6381027253669,43.1082285115304,241.700471698113,77.2520964360587,85.7146226415094,207.197589098532
"96","Viburnum toronis",NA,3.72690769230769,-75.9234246153846,180.415384615385,96.3230769230769,87.7923076923077,337.030769230769,236.161538461538,126.9,109.261538461538,177.423076923077,180.353846153846,183.753846153846,175.369230769231,2368.79230769231,298.630769230769,110.215384615385,31.4538461538462,781.569230769231,381.907692307692,575.738461538462,693.815384615385
"97","Viburnum trilobum",NA,47.2256982954545,-83.5982346590909,39.8693181818182,110.198863636364,25.3579545454545,11011.7954545455,249.948863636364,-180.522727272727,430.471590909091,143.909090909091,-77.3409090909091,174.261363636364,-109.431818181818,841.460227272727,97.4829545454545,46.1931818181818,28.8181818181818,275.573863636364,152.221590909091,261.6875,170.789772727273
"98","Viburnum triphyllum",NA,-0.489132173913043,-77.1080369565217,136.086956521739,102.44347826087,84.2086956521739,379.960869565217,197.447826086957,76.4,121.047826086957,136.25652173913,133.386956521739,139.760869565217,130.252173913043,1213.20869565217,182.339130434783,36.7217391304348,46.0391304347826,480.452173913043,138.830434782609,296.891304347826,308.469565217391
"99","Viburnum urceolatum",NA,27.1419207119741,125.036177993528,125.321428571429,76.025974025974,38.974025974026,4707.23376623377,223.064935064935,16.0909090909091,206.974025974026,177.396103896104,75.6006493506493,181.49025974026,62.8798701298701,2682.3474025974,426.792207792208,76.224025974026,53.5616883116883,1160.28571428571,254.996753246753,1100.30844155844,298.746753246753
"100","Viburnum utile",NA,30.6326372093023,108.951965116279,146,85.9767441860465,27.8372093023256,7644.3488372093,296.46511627907,-7.32558139534884,303.790697674419,228.186046511628,45.3953488372093,241.744186046512,43.4418604651163,1101.3023255814,191.627906976744,19.3255813953488,65.4651162790698,516,69.8139534883721,480.162790697674,70
"101","Viburnum veitchii",NA,31.04744,105.05224,44.4,102,34.4,6443.6,177.2,-111.6,288.8,120.4,-39.6,124.6,-42,1019.8,181.8,12.8,72.8,491.6,46.4,482.6,46.8
"102","Viburnum wrightii",NA,36.0017688760807,137.386523631124,105.595375722543,93.1647398843931,27.893063583815,8255.03468208092,271.609826589595,-56.5086705202312,328.118497109827,201.791907514451,13.0260115606936,211.485549132948,1.03468208092486,1701.3063583815,240.511560693642,66.2543352601156,43.4219653179191,655.049132947977,217.624277456647,643.612716763006,227.699421965318
